id,parameter_data_id,covidence_id,pathogen,parameter_type,parameter_value,exponent,parameter_unit,parameter_lower_bound,parameter_upper_bound,parameter_value_type,parameter_uncertainty_single_value,parameter_uncertainty_singe_type,parameter_uncertainty_lower_value,parameter_uncertainty_upper_value,parameter_uncertainty_type,cfr_ifr_numerator,cfr_ifr_denominator,distribution_type,distribution_par1_value,distribution_par1_type,distribution_par1_uncertainty,distribution_par2_value,distribution_par2_type,distribution_par2_uncertainty,method_from_supplement,method_moment_value,cfr_ifr_method,method_r,method_disaggregated_by,method_disaggregated,method_disaggregated_only,riskfactor_outcome,riskfactor_name,riskfactor_occupation,riskfactor_significant,riskfactor_adjusted,population_sex,population_sample_type,population_group,population_age_min,population_age_max,population_sample_size,population_country,population_location,population_study_start_day,population_study_start_month,population_study_start_year,population_study_end_day,population_study_end_month,population_study_end_year,genome_site,genomic_sequence_available,other_delay_start,other_delay_end,inverse_param,parameter_from_figure,r_pathway,parameter_class,parameter_bounds,comb_uncertainty_type,comb_uncertainty
a34390e55a20ee9b3911f2fbcb542db3,30d2e93e465e0808cacc1d6fc10ebe1d,6290,SARS-CoV,Seroprevalence - IFA,4.7,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,9,193,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Healthcare workers,NA,NA,193,"Taiwan,  China","National
Taiwan University Hospital (NTUH)",30,Mar 03,2003,30,Jun 06,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Seroprevalence,NA,NA,NA
af8c014617c5ec7b6dc0ec0c20509b66,2dc622ee61a05042ce895a28aeaa41da,6296,SARS-CoV,Human delay - incubation period,NA,0,Days,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,Children,4,20,15,"Taiwan,  China",NA,NA,Apr 04,2003,NA,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,2 - 10,NA,NA
1f30bcadd6c3978ae970f53a251f522d,cefd4a6720f42274cba7ba37d1bd359a,6301,SARS-CoV,Severity - case fatality rate (CFR),21.1,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,73,346,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,Naive,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,NA,NA,346,"Taiwan,  China",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
1f30bcadd6c3978ae970f53a251f522d,5f75c0369599fb326cfa7a2b7dabc513,6301,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Death,Age;Cormobidity;Occupation;Other;Sex,NA,Significant,Not adjusted,Both,Population based,General population,NA,NA,346,"Taiwan,  China",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
1f30bcadd6c3978ae970f53a251f522d,114fb88d693b2a58392afac56c7b2f50,6301,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Not significant,Not adjusted,Both,Population based,General population,NA,NA,346,"Taiwan,  China",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
1f30bcadd6c3978ae970f53a251f522d,d9d54b0cf06b5d4882681b7350d39bba,6301,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Death,Age;Other;Sex,NA,Not significant,Adjusted,Both,Population based,General population,NA,NA,346,"Taiwan,  China",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
1f30bcadd6c3978ae970f53a251f522d,9aad745460911ca84aa8eac7dd30d10f,6301,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Death,Age;Other,NA,Significant,Adjusted,Both,Population based,General population,NA,NA,346,"Taiwan,  China",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
fe6e04f93c20e975d6e871703b1502ba,c05a430b0336dc833bccbc6e6d6fa8c7,6333,SARS-CoV,Human delay - incubation period,6,0,Days,NA,NA,Median,NA,NA,3,10,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,General population,NA,NA,144,Canada,Toronto,7,Mar 03,2003,10,Apr 04,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,IQR,3 - 10
fe6e04f93c20e975d6e871703b1502ba,a150c4616c3f8f24b57a1d89ac4e7735,6333,SARS-CoV,Human delay - other human delay (go to section),3,0,Days,NA,NA,Median,NA,NA,2,5,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,General population,NA,NA,144,Canada,Toronto,7,Mar 03,2003,10,Apr 04,2003,NA,FALSE,Seeking Care,Admission to Care/Hospitalisation,FALSE,FALSE,NA,Human delay,NA,IQR,2 - 5
fe6e04f93c20e975d6e871703b1502ba,21711efe90d9e43dea784d7992ac18cd,6333,SARS-CoV,Human delay - time in care (length of stay),10,0,Days,NA,NA,Median,NA,NA,6,15,IQR,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,General population,NA,NA,144,Canada,Toronto,7,Mar 03,2003,10,Apr 04,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,IQR,6 - 15
fe6e04f93c20e975d6e871703b1502ba,ac8921cb47effc27f993d441d0e8a0ba,6333,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,Severe disease,Age;Cormobidity;Other;Sex,NA,Significant,Not adjusted,Both,Hospital based,General population,NA,NA,144,Canada,Toronto,7,Mar 03,2003,10,Apr 04,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
fe6e04f93c20e975d6e871703b1502ba,0c3152c1f3e7d289ac48d46e400e2d9f,6333,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,Severe disease,Other,NA,Not significant,Not adjusted,Both,Hospital based,General population,NA,NA,144,Canada,Toronto,7,Mar 03,2003,10,Apr 04,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
fe6e04f93c20e975d6e871703b1502ba,ac27ea3c111719b0fd0c5e2fceaa67c2,6333,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,Severe disease,Cormobidity,NA,Significant,Adjusted,Both,Hospital based,General population,NA,NA,144,Canada,Toronto,7,Mar 03,2003,10,Apr 04,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
fe6e04f93c20e975d6e871703b1502ba,c196df03b90cdd23c0dcf552eb78a1d3,6333,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,Severe disease,Age,NA,Not significant,Adjusted,Both,Hospital based,General population,NA,NA,144,Canada,Toronto,7,Mar 03,2003,10,Apr 04,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
5218778136ae6c6839cfbbc9e84d08c5,68ee77fe1bd32dfa06469ecd1742c03f,6339,SARS-CoV,Human delay - latent period,4.49,0,Days,NA,NA,Mean,2.63,Standard deviation (Sd) [Sample],NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,NA,China,"Guangdong, Beijing",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Standard deviation (Sd) [Sample],2.63
5218778136ae6c6839cfbbc9e84d08c5,6580f73c9cd6e7659605a931c4478ee3,6339,SARS-CoV,Human delay - infectious period,12.5,0,Days,NA,NA,Mean,5.6,Standard deviation (Sd) [Sample],NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,NA,"Hong Kong SAR,  China",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Standard deviation (Sd) [Sample],5.6
5218778136ae6c6839cfbbc9e84d08c5,5c9ea3d997a092a6187fd8c4c3a4ddfb,6339,SARS-CoV,Human delay - symptom onset>admission to care,2.89,0,Days,NA,NA,Mean,2.1,Standard deviation (Sd) [Sample],NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Standard deviation (Sd) [Sample],2.1
5218778136ae6c6839cfbbc9e84d08c5,ca04a9bd259e64f297c6e7aa38209f79,6339,SARS-CoV,Human delay - admission to care>discharge/recovery,23.1,0,Days,NA,NA,Mean,7.8,Standard deviation (Sd) [Sample],NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,NA,"Hong Kong SAR,  China",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Standard deviation (Sd) [Sample],7.8
5218778136ae6c6839cfbbc9e84d08c5,2902dccbafb856a02f7a38ca5155df53,6339,SARS-CoV,Human delay - symptom onset>death,23.5,0,Days,NA,NA,Mean,13.2,Standard deviation (Sd) [Sample],NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,NA,"Hong Kong SAR,  China",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Standard deviation (Sd) [Sample],13.2
5218778136ae6c6839cfbbc9e84d08c5,607c97b6f4a4f39763679ac627fd94eb,6339,SARS-CoV,Reproduction number (Basic R0),2.23,0,No units,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,Compartmental model,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Population based,General population,NA,NA,671,"Taiwan,  China",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Human-human,Reproduction number,NA,NA,NA
5218778136ae6c6839cfbbc9e84d08c5,75403d9cae33e0d416b928967fdf315d,6339,SARS-CoV,"Reproduction number (Effective, Re)",NA,0,No units,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,Compartmental model,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Population based,General population,NA,NA,671,"Taiwan,  China",NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,Human-human,Reproduction number,0 - 6,NA,NA
c7bfee90b046cb7f24a84f6b7452708a,7b78d31881eef1d73db66e624209bdb4,6607,SARS-CoV,Human delay - incubation period,4,0,Days,NA,NA,Mean,3,Standard deviation (Sd) [Sample],NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,"Age, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Female,Hospital based,Healthcare workers,38,53,4,Canada,Toronto,23,Mar 03,2003,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Standard deviation (Sd) [Sample],3
c7bfee90b046cb7f24a84f6b7452708a,3330728ded4ac4523bdc0ab583c0da2e,6607,SARS-CoV,Human delay - incubation period,3.5,0,Days,NA,NA,Mean,3,Standard deviation (Sd) [Sample],NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,"Age, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Healthcare workers,27,63,10,Canada,Toronto,23,Mar 03,2003,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Standard deviation (Sd) [Sample],3
c7bfee90b046cb7f24a84f6b7452708a,538bd0ee288ceadf3d278883c1b0330f,6607,SARS-CoV,Human delay - symptom onset>admission to care,4.6,0,Days,NA,NA,Mean,2,Standard deviation (Sd) [Sample],1,8,Range [Sample],NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,"Age, Sex",TRUE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Healthcare workers,27,63,14,Canada,Toronto,23,Mar 03,2003,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Range [Sample],1 - 8
c7bfee90b046cb7f24a84f6b7452708a,d7c926b4b67d6013f2f9a8029edf67cb,6607,SARS-CoV,Human delay - time in care (length of stay),14,0,Days,NA,NA,Mean,NA,NA,12,15,Range [Sample],NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Mid outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Healthcare workers,27,63,14,Canada,Toronto,23,Mar 03,2003,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,Range [Sample],12 - 15
2ff3d478b25eba4721aa0e6fa883e55d,03324db088ce8593afbb80326d87e97e,6663,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Not significant,Not adjusted,Both,Hospital based,General population,1,98,1373,"Hong Kong SAR,  China",NA,NA,Mar 03,2003,NA,Jul 07,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
2ff3d478b25eba4721aa0e6fa883e55d,0bf5447e055d4d9c46b383f4dd09809d,6663,SARS-CoV,Severity - case fatality rate (CFR),11.8,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,172,1462,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,Naive,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Population based,General population,1,98,1462,"Hong Kong SAR,  China",NA,NA,Mar 03,2003,NA,Jul 07,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
2ff3d478b25eba4721aa0e6fa883e55d,abdc88c69927399f49c0a1a1ab25d113,6663,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Death,Other,NA,Significant,Not adjusted,Both,Hospital based,General population,1,98,1373,"Hong Kong SAR,  China",NA,NA,Mar 03,2003,NA,Jul 07,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
b81af0733de4adecd5135deabb2f8582,302f8b920eeb4459d7fa485600c4ed9c,6909,SARS-CoV,Mutations – mutation rate,8.26,-6,Unspecified,NA,NA,Unspecified,2.16,Standard deviation (Sd) [Sample],NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,61,China,NA,31,Jan 01,2003,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,Mutations,NA,Standard deviation (Sd) [Sample],2.16
3d0052f1f9265af3adafb02b43a0b1a4,c0f92001dff465c29b7b2fcfd0266514,7029,SARS-CoV,Human delay - incubation period,6,0,Days,NA,NA,Mean,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,NA,China,NA,NA,Apr 04,2003,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Human delay,NA,NA,NA
4610ae0963197ed8f8b8cbe9fa11f91c,53fa1d21a34c4adf7e8026f6d94f483e,7106,SARS-CoV,Reproduction number (Basic R0),NA,0,No units,1.5402,5.6304,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,Growth rate,Region,TRUE,TRUE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,NA,"China, Hong Kong SAR,  China, Singapore, Taiwan,  China","Mainland China, Beijing, Hebei, Tianjin, Shanxi, Inner Mongolia, Hong Kong, Taiwan, Singapore",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Human-human,Reproduction number,1.5402 - 5.6304,NA,NA
4610ae0963197ed8f8b8cbe9fa11f91c,1b4fce14021d39d9936e946927494df7,7106,SARS-CoV,Growth rate (r),NA,0,Percentage (%),NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,NA,Region,TRUE,TRUE,NA,NA,NA,NA,NA,Unspecified,Unspecified,Unspecified,NA,NA,NA,"China, Hong Kong SAR,  China, Singapore","Beijing, Hong Kong, Singapore",NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,TRUE,NA,Growth rate,NA,NA,NA
90fec4d52b73289f02befe38fe817a3b,4569297e2776950c015c4fe6b0881e9c,7107,SARS-CoV,"Reproduction number (Effective, Re)",NA,0,No units,1.4937,0.2485,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,Growth rate,Time,TRUE,TRUE,NA,NA,NA,NA,NA,Unspecified,Population based,Persons under investigation,NA,NA,NA,China,Mainland (China),21,Apr 04,2003,12,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,Human-human,Reproduction number,1.4937 - 0.2485,NA,NA
90fec4d52b73289f02befe38fe817a3b,17e7606435fa03902d185085e7f2bd6c,7107,SARS-CoV,Growth rate (r),NA,0,No units,0.013,0.0713,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Unspecified,NA,Growth rate,Time,TRUE,TRUE,NA,NA,NA,NA,NA,Unspecified,Population based,Persons under investigation,NA,NA,NA,China,Mainland (China),21,Apr 04,2003,12,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,Human-human,Growth rate,0.013 - 0.0713,NA,NA
14c38a04c069466cfc41e5b8ba09ec0b,d85eb59a9d4fe653860ef3a8de6fdf49,7261,SARS-CoV,Severity - case fatality rate (CFR),NA,0,Percentage (%),15,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,Time,TRUE,TRUE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,NA,NA,1755,"Hong Kong SAR,  China",NA,NA,Apr 04,2003,31,Jul 07,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,15 - 20,NA,NA
14c38a04c069466cfc41e5b8ba09ec0b,f6f522160a6f9c12d509456a20ba5ae4,7261,SARS-CoV,Severity - case fatality rate (CFR),NA,0,Percentage (%),15,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,Time,TRUE,TRUE,NA,NA,NA,NA,NA,NA,Hospital based,Persons under investigation,NA,NA,238,Singapore,NA,NA,Apr 04,2003,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,15 - 19,NA,NA
75f2a1d4a1b90a908e3921cce92f7f11,0bde6deeeecd647ce9b0a6a559eedbb7,8001,SARS-CoV,Reproduction number (Basic R0),2.16,0,No units,NA,NA,Unspecified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,Compartmental model,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Unspecified,Population based,General population,NA,NA,NA,China,Beijing,21,Apr 04,2003,24,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,Human-human,Reproduction number,NA,NA,NA
74b7e780e05b8c0809f734220b57e00c,3416ddcc610b9d7a4303e2d6c45588b8,8183,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Superspreading,Close contact;Other,Unspecified,Significant,Not adjusted,Both,Hospital based,General population,NA,NA,127,China,"Guangzhou, Hong Kong",NA,Sep 09,2004,NA,Nov 11,2005,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
74b7e780e05b8c0809f734220b57e00c,7c45ee76b5db71048ea0cd778649675f,8183,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Superspreading,Other,Unspecified,Not significant,Not adjusted,Both,Hospital based,General population,NA,NA,127,China,"Guangzhou, Hong Kong",NA,Sep 09,2004,NA,Nov 11,2005,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
74b7e780e05b8c0809f734220b57e00c,aba3f0e97f8c890290763eb7cb057620,8183,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Superspreading,Close contact;Other,Unspecified,Significant,Adjusted,Both,Hospital based,General population,NA,NA,127,China,"Guangzhou, Hong Kong",NA,Sep 09,2004,NA,Nov 11,2005,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
74b7e780e05b8c0809f734220b57e00c,ac9fdeaa8586174066da880d70b052df,8183,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,Post outbreak,NA,NA,NA,FALSE,FALSE,Superspreading,Other,Unspecified,Not significant,Adjusted,Both,Hospital based,General population,NA,NA,127,China,"Guangzhou, Hong Kong",NA,Sep 09,2004,NA,Nov 11,2005,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
0d15bd5383e390f4716536902a3fe84e,294e9b56ca425a3da3ce0fc42a343b21,10270,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,Infection,Close contact;Other,NA,Significant,Not adjusted,Both,Hospital based,General population,17,74,477,China,Beijing,5,Mar 03,2003,17,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
0d15bd5383e390f4716536902a3fe84e,1f7cccb30607468c3f5b21c65864c061,10270,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,Infection,Close contact;Other,NA,Not significant,Not adjusted,Both,Hospital based,General population,17,74,477,China,Beijing,5,Mar 03,2003,17,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
0d15bd5383e390f4716536902a3fe84e,ce53e1f1f64e9bff137193b5858802a1,10270,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,Infection,Close contact;Other,NA,Significant,Adjusted,Both,Hospital based,General population,17,74,477,China,Beijing,5,Mar 03,2003,17,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
0d15bd5383e390f4716536902a3fe84e,8f74208d931f38c9e916b7408e45d4d8,10270,SARS-CoV,Risk factors,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,Infection,Other,NA,Not significant,Adjusted,Both,Hospital based,General population,17,74,477,China,Beijing,5,Mar 03,2003,17,May 05,2003,NA,FALSE,NA,NA,FALSE,FALSE,NA,Risk factors,NA,NA,NA
3dbd8cfce16daa977caa75a65c8b7d08,dd62f9f1170f1332f8717dd2bb653151,10272,SARS-CoV,Severity - case fatality rate (CFR),30.8,0,Percentage (%),NA,NA,NA,NA,NA,NA,NA,NA,24,78,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,NA,Adjusted,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,Both,Hospital based,Persons under investigation,13,84,78,"Taiwan,  China","Chang Gung Memorial Hospital in Linkou and Kaoshiung
Memorial Hospital in Linkou and Kaoshiung",NA,Aug 08,2003,NA,Feb 02,2004,NA,FALSE,NA,NA,FALSE,FALSE,NA,Severity,NA,NA,NA
